,id,zipcode,condition,price_median_region,price,recommendation
18133,6071900130,98006,4,760000.0,550000.0,Buy
18134,1672000020,98006,4,760000.0,711800.0,Buy
18135,6072650290,98006,4,760000.0,560000.0,Buy
18140,6067910130,98006,4,760000.0,526000.0,Buy
18144,1672000170,98006,4,760000.0,575000.0,Buy
18148,9346930250,98006,4,760000.0,668500.0,Buy
18151,2202500255,98006,4,760000.0,335000.0,Buy
18154,2600000050,98006,4,760000.0,690000.0,Buy
18156,6071300500,98006,4,760000.0,550000.0,Buy
18157,6072760670,98006,5,760000.0,652450.0,Buy
18161,2202500080,98006,4,760000.0,248000.0,Buy
18163,6071200545,98006,4,760000.0,541125.0,Buy
18165,1951700480,98006,4,760000.0,524400.0,Buy
18166,6071800480,98006,4,760000.0,271950.0,Buy
18168,2201500185,98006,4,760000.0,397500.0,Buy
18172,2206500430,98006,4,760000.0,525000.0,Buy
18173,2205500080,98006,4,760000.0,483300.0,Buy
18175,643300010,98006,5,760000.0,365000.0,Buy
18177,2141300080,98006,4,760000.0,707000.0,Buy
18178,1687900170,98006,4,760000.0,648000.0,Buy
18182,6072500050,98006,5,760000.0,560000.0,Buy
18185,9346910500,98006,5,760000.0,700000.0,Buy
18188,2202500290,98006,4,760000.0,435000.0,Buy
18190,6073200020,98006,5,760000.0,485000.0,Buy
18194,1777600450,98006,4,760000.0,730000.0,Buy
18201,6071800410,98006,4,760000.0,500000.0,Buy
18202,6071200375,98006,4,760000.0,466000.0,Buy
18204,2205500540,98006,4,760000.0,365000.0,Buy
18205,2206700215,98006,5,760000.0,375000.0,Buy
18210,6071200195,98006,4,760000.0,621000.0,Buy
18212,2141310820,98006,5,760000.0,689000.0,Buy
18216,2141340040,98006,4,760000.0,649950.0,Buy
18219,6072760210,98006,4,760000.0,437850.0,Buy
18221,2206700165,98006,4,760000.0,450000.0,Buy
18223,4246000180,98006,4,760000.0,433000.0,Buy
18231,2600010360,98006,4,760000.0,440000.0,Buy
18232,3447000090,98006,4,760000.0,653000.0,Buy
18237,1777600230,98006,5,760000.0,610000.0,Buy
18239,6072760360,98006,4,760000.0,665000.0,Buy
18242,9346930100,98006,4,760000.0,610000.0,Buy
18243,2141300620,98006,5,760000.0,550000.0,Buy
18249,2201500450,98006,4,760000.0,473000.0,Buy
18251,6071300030,98006,5,760000.0,464500.0,Buy
18258,6071200400,98006,4,760000.0,510000.0,Buy
18259,3447000060,98006,4,760000.0,577500.0,Buy
18261,9346920070,98006,4,760000.0,583000.0,Buy
18263,2205500335,98006,4,760000.0,420000.0,Buy
18264,2424059116,98006,4,760000.0,740000.0,Buy
18265,9346920260,98006,4,760000.0,646000.0,Buy
18271,2206700070,98006,5,760000.0,435000.0,Buy
18273,2204500550,98006,5,760000.0,425000.0,Buy
18274,2600110710,98006,4,760000.0,602000.0,Buy
18275,2600110560,98006,5,760000.0,750000.0,Buy
18279,6071800310,98006,4,760000.0,558000.0,Buy
18284,2592200030,98006,4,760000.0,650000.0,Buy
18286,2600040160,98006,4,760000.0,753000.0,Buy
18288,2141330560,98006,4,760000.0,671500.0,Buy
18291,2207000060,98006,4,760000.0,500000.0,Buy
18293,6071300550,98006,4,760000.0,600000.0,Buy
18294,7856601040,98006,4,760000.0,745000.0,Buy
18296,6071000030,98006,4,760000.0,610000.0,Buy
18299,6072300800,98006,4,760000.0,595000.0,Buy
18301,2824059128,98006,5,760000.0,510000.0,Buy
18302,2203500140,98006,4,760000.0,320000.0,Buy
18303,6071400710,98006,5,760000.0,648000.0,Buy
18304,6071000310,98006,5,760000.0,622000.0,Buy
18305,3447000030,98006,4,760000.0,510000.0,Buy
18306,2206500550,98006,4,760000.0,375000.0,Buy
18311,6070500055,98006,4,760000.0,599000.0,Buy
18312,2141330700,98006,4,760000.0,555000.0,Buy
18316,2206500105,98006,4,760000.0,290000.0,Buy
18319,6072100790,98006,4,760000.0,648000.0,Buy
18321,7856620910,98006,4,760000.0,627500.0,Buy
18322,643300210,98006,4,760000.0,610000.0,Buy
18323,4036100175,98006,5,760000.0,689000.0,Buy
18324,2205500355,98006,4,760000.0,455000.0,Buy
18326,5566100205,98006,4,760000.0,515000.0,Buy
18327,1777600880,98006,4,760000.0,582000.0,Buy
18328,6071600450,98006,4,760000.0,496600.0,Buy
18331,1115700040,98006,4,760000.0,713500.0,Buy
18332,6071400360,98006,4,760000.0,550000.0,Buy
18334,9323610180,98006,4,760000.0,720000.0,Buy
18344,5056500210,98006,4,760000.0,539950.0,Buy
18345,2600030210,98006,4,760000.0,681000.0,Buy
18349,1777600210,98006,5,760000.0,590000.0,Buy
18352,2141330360,98006,4,760000.0,625000.0,Buy
18353,2201500555,98006,4,760000.0,385000.0,Buy
18354,5566100145,98006,4,760000.0,499950.0,Buy
18356,6071300180,98006,4,760000.0,525000.0,Buy
18357,6072000910,98006,5,760000.0,480000.0,Buy
18360,6705120540,98006,4,760000.0,462370.0,Buy
18362,2206500395,98006,4,760000.0,417000.0,Buy
18369,4034900065,98006,4,760000.0,459900.0,Buy
18371,7856700920,98006,4,760000.0,699900.0,Buy
18377,5566100170,98006,4,760000.0,650000.0,Buy
18380,2204500480,98006,5,760000.0,551100.0,Buy
18383,9346960050,98006,4,760000.0,660000.0,Buy
18384,6072400280,98006,5,760000.0,619850.0,Buy
18388,2211700290,98006,5,760000.0,538000.0,Buy
18401,9346900170,98006,4,760000.0,615000.0,Buy
18409,2212250080,98006,4,760000.0,592100.0,Buy
18410,2201500440,98006,4,760000.0,345000.0,Buy
18413,6071700020,98006,4,760000.0,515000.0,Buy
18414,7856560480,98006,4,760000.0,635000.0,Buy
18415,2201500680,98006,5,760000.0,501000.0,Buy
18417,9346950050,98006,4,760000.0,625000.0,Buy
18418,2206700280,98006,4,760000.0,390000.0,Buy
18421,6072000380,98006,4,760000.0,505000.0,Buy
18422,2201500980,98006,4,760000.0,450000.0,Buy
18426,6072650250,98006,4,760000.0,555000.0,Buy
18434,2141320230,98006,5,760000.0,710000.0,Buy
18435,3459410230,98006,4,760000.0,590000.0,Buy
18436,1951800040,98006,4,760000.0,488800.0,Buy
18438,1951800580,98006,5,760000.0,590000.0,Buy
18439,2206500110,98006,4,760000.0,508450.0,Buy
18442,2600100300,98006,4,760000.0,623000.0,Buy
18443,5495200040,98006,4,760000.0,610000.0,Buy
18453,2205700180,98006,5,760000.0,545000.0,Buy
18456,2024059059,98006,5,760000.0,693000.0,Buy
18460,2202500025,98006,4,760000.0,550000.0,Buy
18461,2206500300,98006,4,760000.0,565000.0,Buy
18465,5448300150,98006,4,760000.0,550000.0,Buy
18466,2141310580,98006,4,760000.0,707000.0,Buy
18468,2201501015,98006,4,760000.0,430000.0,Buy
18469,643300180,98006,4,760000.0,665000.0,Buy
18476,6705120100,98006,4,760000.0,460000.0,Buy
18478,6071200455,98006,5,760000.0,550000.0,Buy
18480,1777600900,98006,5,760000.0,710000.0,Buy
18485,643300040,98006,4,760000.0,481000.0,Buy
18508,5457300478,98109,4,736000.0,453500.0,Buy
18509,809002435,98109,5,736000.0,725000.0,Buy
18511,5244801230,98109,4,736000.0,682000.0,Buy
18518,809000820,98109,4,736000.0,494400.0,Buy
18525,1698900195,98109,4,736000.0,710000.0,Buy
18554,5244800125,98109,4,736000.0,650000.0,Buy
18562,5244801275,98109,5,736000.0,410500.0,Buy
18576,1929300415,98109,5,736000.0,710000.0,Buy
18593,5244801255,98109,4,736000.0,705000.0,Buy
18596,6819100040,98109,4,736000.0,631500.0,Buy
18615,5437810320,98022,4,279500.0,269950.0,Buy
18618,3620069036,98022,4,279500.0,265000.0,Buy
18619,5437820310,98022,5,279500.0,218000.0,Buy
18623,1917300260,98022,5,279500.0,210000.0,Buy
18625,7710100083,98022,5,279500.0,225000.0,Buy
18628,4102000075,98022,5,279500.0,275000.0,Buy
18632,2420069017,98022,5,279500.0,152900.0,Buy
18633,898000200,98022,4,279500.0,219950.0,Buy
18635,1163400070,98022,4,279500.0,220000.0,Buy
18637,1645000310,98022,4,279500.0,235000.0,Buy
18642,5706500140,98022,5,279500.0,205500.0,Buy
18643,3520069033,98022,4,279500.0,230000.0,Buy
18646,2420069251,98022,5,279500.0,262000.0,Buy
18650,8005100025,98022,5,279500.0,195000.0,Buy
18651,5602000025,98022,5,279500.0,251000.0,Buy
18657,6802200100,98022,4,279500.0,271900.0,Buy
18659,2320069206,98022,5,279500.0,219000.0,Buy
18663,853000261,98022,5,279500.0,197500.0,Buy
18664,5595900090,98022,4,279500.0,250000.0,Buy
18670,2938100010,98022,4,279500.0,239000.0,Buy
18672,5595900280,98022,5,279500.0,235000.0,Buy
18674,9321010130,98022,4,279500.0,278500.0,Buy
18675,2372800050,98022,5,279500.0,220000.0,Buy
18678,8029200190,98022,5,279500.0,227000.0,Buy
18682,2938200170,98022,4,279500.0,265000.0,Buy
18685,8661000089,98022,4,279500.0,199950.0,Buy
18686,1320069163,98022,4,279500.0,243000.0,Buy
18693,5602000275,98022,5,279500.0,259950.0,Buy
18699,5437810360,98022,4,279500.0,224500.0,Buy
18700,2520069100,98022,4,279500.0,275000.0,Buy
18702,2781320100,98022,4,279500.0,245000.0,Buy
18703,2938200040,98022,4,279500.0,224950.0,Buy
18704,6018500120,98022,5,279500.0,210000.0,Buy
18706,8005100360,98022,4,279500.0,169900.0,Buy
18709,8661000148,98022,4,279500.0,270000.0,Buy
18712,898000220,98022,4,279500.0,262500.0,Buy
18714,8005100540,98022,5,279500.0,215000.0,Buy
18715,3701900085,98022,4,279500.0,169000.0,Buy
18724,1645000100,98022,4,279500.0,188000.0,Buy
18726,6802210450,98022,4,279500.0,272950.0,Buy
18729,2620069077,98022,4,279500.0,215000.0,Buy
18730,5595900355,98022,4,279500.0,257100.0,Buy
18731,1917300105,98022,4,279500.0,216500.0,Buy
18732,1645000710,98022,5,279500.0,255000.0,Buy
18740,2220069196,98022,5,279500.0,253500.0,Buy
18741,5602000105,98022,5,279500.0,265000.0,Buy
18745,920069053,98022,4,279500.0,201000.0,Buy
18746,5595900316,98022,5,279500.0,231000.0,Buy
18760,2120069003,98022,4,279500.0,220000.0,Buy
18762,8005100571,98022,4,279500.0,215000.0,Buy
18765,1645000097,98022,4,279500.0,249000.0,Buy
18767,7575500040,98022,4,279500.0,180000.0,Buy
18773,2372800145,98022,5,279500.0,219950.0,Buy
18774,6802210210,98022,4,279500.0,273000.0,Buy
18775,2320069107,98022,4,279500.0,185000.0,Buy
18778,5595900210,98022,5,279500.0,195000.0,Buy
18780,8078050040,98022,4,279500.0,250000.0,Buy
18783,1163400020,98022,4,279500.0,251000.0,Buy
18784,5437820250,98022,4,279500.0,187000.0,Buy
18785,1320069249,98022,5,279500.0,192500.0,Buy
18787,2420069242,98022,5,279500.0,175000.0,Buy
18794,2938100005,98022,4,279500.0,264950.0,Buy
18799,7575500080,98022,4,279500.0,202000.0,Buy
18801,5437800020,98022,4,279500.0,225000.0,Buy
18804,8091600080,98022,5,279500.0,225000.0,Buy
18807,1871400585,98022,5,279500.0,160000.0,Buy
18808,1920079039,98022,4,279500.0,269500.0,Buy
18810,2420069268,98022,5,279500.0,184900.0,Buy
18813,2320069089,98022,4,279500.0,212000.0,Buy
18818,920069052,98022,5,279500.0,243950.0,Buy
18820,5706500385,98022,4,279500.0,200000.0,Buy
18824,2372800100,98022,5,279500.0,245000.0,Buy
18832,6142100090,98022,4,279500.0,279000.0,Buy
18870,1238500451,98033,4,678000.0,130000.0,Buy
18873,2423020260,98033,4,678000.0,461000.0,Buy
18874,3902300350,98033,4,678000.0,606000.0,Buy
18877,3886902590,98033,4,678000.0,470000.0,Buy
18882,8680100030,98033,4,678000.0,374000.0,Buy
18885,2591020140,98033,4,678000.0,475000.0,Buy
18888,1246700152,98033,4,678000.0,335000.0,Buy
18891,2591010240,98033,4,678000.0,405000.0,Buy
18894,6816300060,98033,4,678000.0,426000.0,Buy
18899,3893100327,98033,4,678000.0,355000.0,Buy
18904,3888100226,98033,4,678000.0,461000.0,Buy
18905,7555220140,98033,4,678000.0,675000.0,Buy
18906,9170500060,98033,5,678000.0,649000.0,Buy
18911,3041700090,98033,4,678000.0,555565.0,Buy
18913,1086100100,98033,4,678000.0,476500.0,Buy
18915,1238501116,98033,4,678000.0,478000.0,Buy
18917,1233100601,98033,4,678000.0,360000.0,Buy
18924,925059113,98033,4,678000.0,490000.0,Buy
18928,925059198,98033,4,678000.0,514000.0,Buy
18929,1235700042,98033,5,678000.0,537000.0,Buy
18930,4151800375,98033,4,678000.0,660000.0,Buy
18935,4151800195,98033,4,678000.0,650000.0,Buy
18939,4151800470,98033,5,678000.0,675000.0,Buy
18941,2591010290,98033,4,678000.0,285000.0,Buy
18944,1720800305,98033,4,678000.0,611900.0,Buy
18947,1245003375,98033,4,678000.0,658000.0,Buy
18948,3699100130,98033,5,678000.0,495000.0,Buy
18954,4151800420,98033,4,678000.0,657500.0,Buy
18956,3039000050,98033,5,678000.0,575000.0,Buy
18966,1088030010,98033,4,678000.0,464625.0,Buy
18967,2273600250,98033,4,678000.0,500000.0,Buy
18970,3039000020,98033,4,678000.0,450000.0,Buy
18973,3885805640,98033,5,678000.0,625000.0,Buy
18974,1245001763,98033,4,678000.0,670000.0,Buy
18975,3300760020,98033,4,678000.0,595000.0,Buy
18977,3759500006,98033,5,678000.0,610000.0,Buy
18978,2273600460,98033,4,678000.0,536000.0,Buy
18983,802000130,98033,4,678000.0,490000.0,Buy
18987,3226059071,98033,5,678000.0,426000.0,Buy
18995,1245500250,98033,4,678000.0,555500.0,Buy
18996,325059126,98033,5,678000.0,565000.0,Buy
19007,1245003255,98033,4,678000.0,615000.0,Buy
19011,3886903155,98033,4,678000.0,606000.0,Buy
19015,3900500110,98033,5,678000.0,627000.0,Buy
19021,1236300146,98033,4,678000.0,570000.0,Buy
19023,3901100015,98033,4,678000.0,460000.0,Buy
19031,3902300100,98033,4,678000.0,522000.0,Buy
19032,6743700015,98033,5,678000.0,392800.0,Buy
19034,8679600150,98033,4,678000.0,581000.0,Buy
19036,6402700110,98033,4,678000.0,585000.0,Buy
19044,1233100720,98033,4,678000.0,399000.0,Buy
19046,1246700136,98033,4,678000.0,405000.0,Buy
19047,1245002445,98033,4,678000.0,670000.0,Buy
19048,1759701600,98033,4,678000.0,465000.0,Buy
19050,1420700030,98033,4,678000.0,597157.0,Buy
19052,3863800030,98033,4,678000.0,463800.0,Buy
19054,1088020070,98033,5,678000.0,645000.0,Buy
19057,1472700200,98033,4,678000.0,630000.0,Buy
19066,6400700189,98033,4,678000.0,390000.0,Buy
19069,3888100117,98033,4,678000.0,510000.0,Buy
19071,3888100030,98033,4,678000.0,410000.0,Buy
19075,1233100260,98033,4,678000.0,490000.0,Buy
19080,8099600160,98033,4,678000.0,488500.0,Buy
19081,2273600260,98033,4,678000.0,628000.0,Buy
19082,6743700030,98033,4,678000.0,540000.0,Buy
19090,785000040,98033,4,678000.0,472500.0,Buy
19092,7420100040,98033,4,678000.0,525000.0,Buy
19095,2591010040,98033,4,678000.0,468000.0,Buy
19096,3041700035,98033,4,678000.0,609950.0,Buy
19098,925059219,98033,5,678000.0,664000.0,Buy
19099,6400700220,98033,4,678000.0,450000.0,Buy
19100,2273600410,98033,4,678000.0,546000.0,Buy
19103,1238501099,98033,4,678000.0,470000.0,Buy
19108,6608500220,98033,4,678000.0,410000.0,Buy
19110,3902310210,98033,5,678000.0,610000.0,Buy
19113,2591010180,98033,4,678000.0,379000.0,Buy
19116,3764500230,98033,4,678000.0,661000.0,Buy
19120,3764500180,98033,4,678000.0,615000.0,Buy
19122,3902300210,98033,4,678000.0,607000.0,Buy
19130,8679400130,98033,4,678000.0,353000.0,Buy
19131,3897100170,98033,4,678000.0,370000.0,Buy
19140,5487300020,98033,4,678000.0,464550.0,Buy
19141,1087900050,98033,5,678000.0,560000.0,Buy
19144,3755500080,98033,4,678000.0,510000.0,Buy
19145,2128000050,98033,5,678000.0,625000.0,Buy
19147,7424600020,98033,5,678000.0,620000.0,Buy
19148,1235700073,98033,4,678000.0,660000.0,Buy
19155,1246700050,98033,4,678000.0,370000.0,Buy
19156,7420200050,98033,5,678000.0,623000.0,Buy
19158,1236300307,98033,5,678000.0,565000.0,Buy
19159,6633900050,98033,4,678000.0,575000.0,Buy
19164,1245500725,98033,4,678000.0,675000.0,Buy
19165,6633900170,98033,4,678000.0,595000.0,Buy
19167,3039000010,98033,4,678000.0,420000.0,Buy
19168,7419700010,98033,4,678000.0,665000.0,Buy
19177,3888100029,98033,5,678000.0,475300.0,Buy
19179,9413600010,98033,4,678000.0,637500.0,Buy
19180,2423020010,98033,4,678000.0,525000.0,Buy
19181,4045750010,98033,4,678000.0,624950.0,Buy
19184,5212000020,98033,5,678000.0,630100.0,Buy
19190,3893100319,98033,4,678000.0,450000.0,Buy
19194,1238500281,98033,4,678000.0,539000.0,Buy
19195,925059107,98033,4,678000.0,475000.0,Buy
19201,3902300450,98033,4,678000.0,630000.0,Buy
19208,1236300268,98033,4,678000.0,500000.0,Buy
19212,1245001295,98033,4,678000.0,648360.0,Buy
19215,1245001751,98033,4,678000.0,560000.0,Buy
19218,2128000180,98033,5,678000.0,600000.0,Buy
19229,3888100176,98033,4,678000.0,500000.0,Buy
19287,3432500486,98155,4,374000.0,299995.0,Buy
19298,7305300045,98155,4,374000.0,320000.0,Buy
19301,3500100226,98155,5,374000.0,340895.0,Buy
19302,6703100070,98155,4,374000.0,369500.0,Buy
19311,6152900273,98155,4,374000.0,301000.0,Buy
19312,7148700160,98155,4,374000.0,341000.0,Buy
19314,6703100135,98155,4,374000.0,348000.0,Buy
19323,3971701455,98155,4,374000.0,273000.0,Buy
19325,7304300570,98155,5,374000.0,366500.0,Buy
19328,4024101052,98155,4,374000.0,305500.0,Buy
19337,5490700100,98155,4,374000.0,310000.0,Buy
19342,4024101545,98155,4,374000.0,364000.0,Buy
19345,3971700940,98155,5,374000.0,330000.0,Buy
19360,7304300906,98155,4,374000.0,304000.0,Buy
19366,6163901751,98155,5,374000.0,291500.0,Buy
19373,2610100015,98155,4,374000.0,305000.0,Buy
19378,1568100215,98155,5,374000.0,315000.0,Buy
19380,3432500215,98155,4,374000.0,345000.0,Buy
19383,411100020,98155,5,374000.0,310000.0,Buy
19391,3235100080,98155,4,374000.0,260000.0,Buy
19402,408100050,98155,4,374000.0,329950.0,Buy
19407,4024101434,98155,5,374000.0,318000.0,Buy
19410,2678100005,98155,4,374000.0,325000.0,Buy
19424,7979900680,98155,4,374000.0,354500.0,Buy
19430,6139100086,98155,4,374000.0,350000.0,Buy
19431,6163901381,98155,5,374000.0,295000.0,Buy
19434,3997500130,98155,4,374000.0,310000.0,Buy
19435,1568100225,98155,5,374000.0,343000.0,Buy
19437,6668900005,98155,5,374000.0,266000.0,Buy
19447,2225300585,98155,4,374000.0,370000.0,Buy
19448,3432501295,98155,4,374000.0,290000.0,Buy
19460,2225300149,98155,4,374000.0,323000.0,Buy
19468,5589900761,98155,4,374000.0,315000.0,Buy
19473,7305300090,98155,5,374000.0,338000.0,Buy
19486,3739500096,98155,4,374000.0,229000.0,Buy
19489,6163900821,98155,4,374000.0,304000.0,Buy
19491,3995700325,98155,5,374000.0,275000.0,Buy
19494,6163900411,98155,4,374000.0,310000.0,Buy
19500,6187700501,98155,4,374000.0,360000.0,Buy
19515,5589900400,98155,4,374000.0,338000.0,Buy
19521,7568700260,98155,4,374000.0,335900.0,Buy
19523,3971700390,98155,4,374000.0,368888.0,Buy
19525,3995700435,98155,4,374000.0,265000.0,Buy
19530,6703100140,98155,4,374000.0,345000.0,Buy
19534,2555900030,98155,4,374000.0,320000.0,Buy
19542,1568100060,98155,4,374000.0,355000.0,Buy
19544,3738900105,98155,5,374000.0,350000.0,Buy
19547,4024101670,98155,4,374000.0,290000.0,Buy
19548,8142000060,98155,4,374000.0,299000.0,Buy
19553,3432500765,98155,4,374000.0,320000.0,Buy
19555,3782100145,98155,4,374000.0,339000.0,Buy
19556,4024101451,98155,4,374000.0,350000.0,Buy
19558,6163900971,98155,5,374000.0,352450.0,Buy
19566,6632900084,98155,4,374000.0,360000.0,Buy
19569,3432500760,98155,4,374000.0,370000.0,Buy
19572,7304300760,98155,4,374000.0,349000.0,Buy
19579,4024101395,98155,5,374000.0,370000.0,Buy
19582,6163900333,98155,4,374000.0,338000.0,Buy
19584,7304301005,98155,4,374000.0,350000.0,Buy
19585,408100150,98155,4,374000.0,267800.0,Buy
19588,7305300760,98155,4,374000.0,317500.0,Buy
19596,7609700065,98155,4,374000.0,349810.0,Buy
19602,3972300169,98155,4,374000.0,195000.0,Buy
19609,4408100095,98155,4,374000.0,308500.0,Buy
19623,7304301045,98155,4,374000.0,257000.0,Buy
19626,4021100095,98155,4,374000.0,290000.0,Buy
19630,6163901150,98155,4,374000.0,346000.0,Buy
19641,7305300470,98155,4,374000.0,345000.0,Buy
19645,4025300285,98155,4,374000.0,276693.0,Buy
19646,6163901061,98155,5,374000.0,329000.0,Buy
19648,7418700050,98155,4,374000.0,299000.0,Buy
19650,1568100380,98155,4,374000.0,345000.0,Buy
19658,3971701300,98155,4,374000.0,255000.0,Buy
19667,7304300430,98155,5,374000.0,364000.0,Buy
19675,1568100730,98155,4,374000.0,325000.0,Buy
19676,3500100015,98155,5,374000.0,327500.0,Buy
19684,6163901380,98155,5,374000.0,244000.0,Buy
19685,5589300495,98155,4,374000.0,310000.0,Buy
19686,6163901283,98155,4,374000.0,330000.0,Buy
19688,4025300360,98155,4,374000.0,349500.0,Buy
19695,3995700245,98155,4,374000.0,285000.0,Buy
19703,1568100220,98155,5,374000.0,350000.0,Buy
19705,4024101421,98155,4,374000.0,320000.0,Buy
19716,2548100180,98155,4,374000.0,335000.0,Buy
19730,1324079041,98024,4,462500.0,275000.0,Buy
19732,6893300350,98024,5,462500.0,439900.0,Buy
19734,6893300295,98024,4,462500.0,445000.0,Buy
19740,2475901105,98024,4,462500.0,291000.0,Buy
19748,3980300020,98024,4,462500.0,340000.0,Buy
19753,3224079005,98024,4,462500.0,255000.0,Buy
19770,2481200140,98024,4,462500.0,330000.0,Buy
19771,1324079082,98024,4,462500.0,295000.0,Buy
19775,943100683,98024,4,462500.0,335000.0,Buy
19781,943100689,98024,4,462500.0,324950.0,Buy
19812,5255710160,98011,4,470000.0,465000.0,Buy
19822,1387301360,98011,5,470000.0,411800.0,Buy
19847,6075000050,98011,4,470000.0,323000.0,Buy
19866,9522600120,98011,4,470000.0,449000.0,Buy
19867,1826059042,98011,4,470000.0,402000.0,Buy
19879,726059349,98011,4,470000.0,460000.0,Buy
19883,526059103,98011,4,470000.0,325000.0,Buy
19890,626059155,98011,4,470000.0,315000.0,Buy
19898,1387301740,98011,4,470000.0,370900.0,Buy
19904,9567800435,98011,4,470000.0,465000.0,Buy
19911,526059199,98011,4,470000.0,398000.0,Buy
19925,5651010150,98011,4,470000.0,435000.0,Buy
19927,826059152,98011,4,470000.0,435000.0,Buy
19928,6204200180,98011,4,470000.0,443000.0,Buy
19929,968000120,98011,4,470000.0,395000.0,Buy
19933,1387301350,98011,4,470000.0,402000.0,Buy
19938,3798000130,98011,4,470000.0,468000.0,Buy
19939,1524800005,98011,4,470000.0,325000.0,Buy
19966,6204200590,98011,5,470000.0,410000.0,Buy
19971,8096600100,98011,5,470000.0,455000.0,Buy
19972,7016100120,98011,5,470000.0,440000.0,Buy
19995,722059070,98031,4,288200.0,235000.0,Buy
20002,5419800510,98031,4,288200.0,268500.0,Buy
20003,5115000160,98031,4,288200.0,242000.0,Buy
20008,3387900390,98031,5,288200.0,255000.0,Buy
20014,3110800260,98031,5,288200.0,274700.0,Buy
20017,1862900160,98031,4,288200.0,265900.0,Buy
20020,2873000260,98031,4,288200.0,150000.0,Buy
20023,6648701420,98031,4,288200.0,205000.0,Buy
20024,739800070,98031,4,288200.0,265000.0,Buy
20026,2796100160,98031,5,288200.0,250000.0,Buy
20027,5126950340,98031,4,288200.0,252000.0,Buy
20029,3831200200,98031,4,288200.0,172040.0,Buy
20030,8732000390,98031,4,288200.0,246500.0,Buy
20034,1761300850,98031,5,288200.0,271000.0,Buy
20035,1761300110,98031,4,288200.0,260000.0,Buy
20037,6700400110,98031,4,288200.0,223000.0,Buy
20040,8025700590,98031,4,288200.0,215000.0,Buy
20044,8731730590,98031,4,288200.0,242150.0,Buy
20053,2873000780,98031,4,288200.0,255000.0,Buy
20059,2787320430,98031,4,288200.0,264000.0,Buy
20064,8802400896,98031,5,288200.0,204995.0,Buy
20065,2953000250,98031,4,288200.0,275000.0,Buy
20069,2212200500,98031,4,288200.0,269500.0,Buy
20070,2796100680,98031,4,288200.0,275000.0,Buy
20072,8960200630,98031,4,288200.0,248000.0,Buy
20083,6624010170,98031,4,288200.0,246000.0,Buy
20089,2212210660,98031,4,288200.0,204000.0,Buy
20096,2787320620,98031,4,288200.0,222000.0,Buy
20105,6700390210,98031,4,288200.0,245000.0,Buy
20109,8802400411,98031,4,288200.0,249000.0,Buy
20110,2953000090,98031,4,288200.0,244900.0,Buy
20112,3831200210,98031,4,288200.0,280000.0,Buy
20120,1761300100,98031,4,288200.0,279950.0,Buy
20122,2212200100,98031,5,288200.0,229950.0,Buy
20124,5419800330,98031,4,288200.0,240000.0,Buy
20133,3110800030,98031,4,288200.0,230000.0,Buy
20138,739500270,98031,4,288200.0,227950.0,Buy
20140,9320700400,98031,4,288200.0,285000.0,Buy
20142,8099200030,98031,4,288200.0,232000.0,Buy
20145,1761300340,98031,5,288200.0,251750.0,Buy
20146,2787311480,98031,4,288200.0,253000.0,Buy
20147,3388000640,98031,4,288200.0,220000.0,Buy
20154,8731730710,98031,4,288200.0,215000.0,Buy
20162,6648701740,98031,4,288200.0,270000.0,Buy
20164,922059020,98031,4,288200.0,242025.0,Buy
20165,522059158,98031,4,288200.0,230000.0,Buy
20166,3110800040,98031,4,288200.0,269900.0,Buy
20168,1355000220,98031,5,288200.0,243000.0,Buy
20172,3388000040,98031,5,288200.0,260000.0,Buy
20173,2893000610,98031,4,288200.0,252000.0,Buy
20177,6669150790,98031,4,288200.0,265000.0,Buy
20187,8732000410,98031,4,288200.0,272000.0,Buy
20191,5412200180,98031,4,288200.0,285000.0,Buy
20196,9513900050,98031,4,288200.0,237000.0,Buy
20198,9122500080,98031,4,288200.0,275000.0,Buy
20200,1420400130,98031,4,288200.0,215000.0,Buy
20204,739500050,98031,4,288200.0,260000.0,Buy
20206,6624010010,98031,4,288200.0,259500.0,Buy
20210,6457000080,98031,5,288200.0,269900.0,Buy
20214,2787311190,98031,4,288200.0,252500.0,Buy
20215,1557000190,98031,4,288200.0,240000.0,Buy
20219,5466700290,98031,4,288200.0,288000.0,Buy
20221,5252000170,98031,4,288200.0,250000.0,Buy
20224,739820050,98031,4,288200.0,250000.0,Buy
20234,5419800090,98031,4,288200.0,217500.0,Buy
20236,2212210360,98031,4,288200.0,253000.0,Buy
20237,1862900690,98031,4,288200.0,257500.0,Buy
20242,5466700450,98031,4,288200.0,250000.0,Buy
20243,6648700150,98031,4,288200.0,285000.0,Buy
20244,2787311110,98031,4,288200.0,273148.0,Buy
20251,3276980120,98031,4,288200.0,275000.0,Buy
20252,8078550610,98031,4,288200.0,279000.0,Buy
20254,8802400906,98031,4,288200.0,244000.0,Buy
20282,3298700125,98106,5,314250.0,280000.0,Buy
20307,4302200336,98106,5,314250.0,300000.0,Buy
20310,3298701066,98106,4,314250.0,240000.0,Buy
20315,1591000015,98106,4,314250.0,260000.0,Buy
20331,3574300250,98106,4,314250.0,294000.0,Buy
20336,2113700825,98106,4,314250.0,172000.0,Buy
20369,4303200184,98106,4,314250.0,230000.0,Buy
20374,7899800450,98106,4,314250.0,107000.0,Buy
20384,3298700302,98106,4,314250.0,287000.0,Buy
